iter	Passed	Remaining
1669	33414	566845
1670	33433	566811
1671	33451	566759
1672	33470	566724
1673	33489	566688
1674	33506	566605
1675	33523	566544
1676	33542	566508
1677	33560	566447
1678	33578	566395
1679	33596	566338
1680	33614	566283
1681	33631	566215
1682	33649	566157
1683	33668	566128
1684	33684	566044
1685	33703	566002
1686	33720	565940
1687	33741	565927
1688	33761	565907
1689	33780	565870
1690	33799	565829
1691	33818	565803
1692	33836	565751
1693	33854	565698
1694	33871	565625
1695	33891	565599
1696	33910	565562
1697	33927	565493
1698	33947	565481
1699	33964	565416
1700	33984	565383
1701	34002	565328
1702	34020	565277
1703	34037	565210
1704	34053	565126
1705	34074	565130
1706	34095	565118
1707	34112	565052
1708	34130	565007
1709	34149	564964
1710	34166	564892
1711	34185	564858
1712	34203	564807
1713	34220	564739
1714	34238	564679
1715	34255	564621
1716	34275	564591
1717	34293	564550
1718	34313	564523
1719	34330	564451
1720	34349	564425
1721	34368	564388
1722	34385	564310
1723	34401	564233
1724	34420	564202
1725	34438	564137
1726	34456	564098
1727	34477	564093
1728	34494	564018
1729	34513	563981
1730	34531	563940
1731	34549	563878
1732	34569	563861
1733	34588	563829
1734	34607	563785
1735	34626	563762
1736	34644	563710
1737	34662	563650
1738	34683	563654
1739	34702	563610
1740	34722	563600
1741	34739	563535
1742	34758	563496
1743	34776	563449
1744	34793	563382
1745	34815	563382
1746	34832	563317
1747	34850	563270
1748	34870	563253
1749	34889	563211
1750	34906	563152
1751	34926	563128
1752	34943	563062
1753	34962	563023
1754	34981	562996
1755	34998	562923
1756	35018	562900
1757	35033	562812
1758	35060	562899
1759	35078	562844
1760	35096	562800
1761	35114	562753
1762	35130	562666
1763	35147	562593
1764	35165	562556
1765	35184	562509
1766	35202	562456
1767	35221	562424
1768	35238	562355
1769	35255	562294
1770	35271	562210
1771	35287	562137
1772	35304	562057
1773	35321	561990
1774	35340	561968
1775	35358	561920
1776	35377	561872
1777	35392	561787
1778	35411	561748
1779	35428	561679
1780	35447	561654
1781	35465	561597
1782	35484	561562
1783	35503	561536
1784	35521	561484
1785	35543	561493
1786	35563	561481
1787	35581	561422
1788	35599	561380
1789	35616	561308
1790	35635	561273
1791	35653	561223
1792	35672	561186
1793	35689	561129
1794	35709	561101
1795	35727	561064
1796	35744	560992
1797	35778	561193
1798	35795	561134
1799	35813	561073
1800	35832	561037
1801	35851	561013
1802	35871	560985
1803	35888	560930
1804	35907	560889
1805	35926	560854
1806	35945	560826
1807	35964	560789
1808	35983	560750
1809	36001	560702
1810	36020	560669
1811	36038	560627
1812	36056	560578
1813	36075	560542
1814	36093	560490
1815	36112	560463
1816	36129	560400
1817	36148	560355
1818	36164	560286
1819	36184	560263
1820	36205	560254
1821	36223	560213
1822	36241	560166
1823	36261	560140
1824	36278	560084
1825	36298	560059
1826	36316	560005
1827	36333	559942
1828	36350	559878
1829	36368	559843
1830	36388	559812
1831	36405	559759
1832	36424	559716
1833	36440	559636
1834	36457	559576
1835	36475	559525
1836	36493	559484
1837	36511	559437
1838	36528	559372
1839	36546	559322
1840	36564	559273
1841	36583	559243
1842	36598	559145
1843	36616	559093
1844	36633	559037
1845	36652	559006
1846	36670	558951
1847	36688	558906
1848	36706	558850
1849	36723	558785
1850	36739	558716
1851	36757	558662
1852	36774	558596
1853	36793	558563
1854	36808	558482
1855	36827	558447
1856	36845	558396
1857	36864	558360
1858	36881	558301
1859	36899	558257
1860	36916	558194
1861	36934	558144
1862	36949	558050
1863	36967	558005
1864	36984	557947
1865	37001	557880
1866	37018	557812
1867	37038	557800
1868	37057	557762
1869	37075	557721
1870	37094	557679
1871	37112	557645
1872	37131	557601
1873	37149	557561
1874	37166	557496
1875	37185	557461
1876	37201	557389
1877	37217	557317
1878	37236	557272
1879	37253	557217
1880	37270	557160
1881	37291	557154
1882	37308	557093
1883	37326	557037
1884	37343	556982
1885	37360	556921
1886	37378	556870
1887	37396	556831
1888	37415	556794
1889	37433	556755
1890	37452	556710
1891	37470	556663
1892	37491	556664
1893	37509	556617
1894	37526	556555
1895	37543	556495
1896	37560	556442
1897	37579	556406
1898	37597	556359
1899	37613	556287
1900	37631	556243
1901	37648	556178
1902	37664	556094
1903	37682	556048
1904	37711	556170
1905	37733	556179
1906	37755	556198
1907	37782	556277
1908	37800	556239
1909	37823	556270
1910	37844	556260
1911	37862	556218
1912	37885	556245
1913	37909	556281
1914	37929	556260
1915	37950	556270
1916	37971	556262
1917	37994	556285
1918	38021	556376
1919	38045	556410
1920	38071	556483
1921	38097	556559
1922	38117	556533
1923	38138	556541
1924	38158	556513
1925	38177	556490
1926	38196	556450
1927	38215	556424
1928	38232	556359
1929	38249	556307
1930	38268	556265
1931	38283	556181
1932	38300	556119
1933	38317	556066
1934	38335	556011
1935	38353	555962
1936	38370	555899
1937	38387	555852
1938	38404	555780
1939	38421	555719
1940	38436	555641
1941	38455	555606
1942	38473	555562
1943	38490	555503
1944	38506	555430
1945	38523	555369
1946	38541	555318
1947	38560	555280
1948	38576	555209
1949	38595	555181
1950	38613	555141
1951	38632	555098
1952	38651	555075
1953	38670	555049
1954	38689	555011
1955	38711	555022
1956	38728	554963
1957	38745	554906
1958	38764	554874
1959	38781	554816
1960	38799	554761
1961	38817	554720
1962	38834	554660
1963	38852	554623
1964	38871	554586
1965	38889	554546
1966	38906	554480
1967	38925	554446
1968	38942	554388
1969	38959	554338
1970	38975	554262
1971	38994	554231
1972	39018	554261
1973	39038	554245
1974	39055	554198
1975	39073	554141
1976	39089	554072
1977	39107	554036
1978	39125	553989
1979	39141	553910
1980	39161	553888
1981	39177	553827
1982	39194	553767
1983	39221	553850
1984	39242	553849
1985	39261	553814
1986	39278	553754
1987	39295	553688
1988	39310	553612
1989	39326	553535
1990	39346	553519
1991	39364	553476
1992	39382	553431
1993	39400	553384
1994	39416	553313
1995	39433	553259
1996	39451	553212
1997	39469	553162
1998	39485	553092
1999	39500	553012
2000	39519	552974
2001	39537	552930
2002	39554	552877
2003	39571	552812
2004	39589	552768
2005	39605	552702
2006	39624	552670
2007	39641	552617
2008	39658	552557
2009	39674	552486
2010	39691	552426
2011	39709	552386
2012	39729	552362
2013	39750	552362
2014	39770	552346
2015	39788	552300
2016	39805	552243
2017	39824	552216
2018	39845	552216
2019	39864	552181
2020	39880	552117
2021	39897	552053
2022	39915	552012
2023	39932	551950
2024	39951	551915
2025	39968	551861
2026	39988	551846
2027	40004	551774
2028	40020	551704
2029	40039	551677
2030	40063	551713
2031	40086	551745
2032	40102	551673
2033	40120	551621
2034	40139	551592
2035	40157	551551
2036	40172	551473
2037	40189	551413
2038	40208	551383
2039	40225	551329
2040	40241	551260
2041	40258	551195
2042	40275	551137
2043	40291	551076
2044	40310	551047
2045	40328	550996
2046	40345	550946
2047	40361	550877
2048	40381	550862
2049	40398	550799
2050	40416	550754
2051	40434	550706
2052	40450	550643
2053	40472	550649
2054	40491	550629
2055	40513	550633
2056	40532	550609
2057	40552	550588
2058	40571	550555
2059	40601	550688
2060	40620	550652
2061	40638	550613
2062	40659	550613
2063	40682	550626
2064	40699	550575
2065	40717	550537
2066	40736	550506
2067	40754	550459
2068	40772	550423
2069	40790	550382
2070	40810	550358
2071	40829	550334
2072	40849	550309
2073	40867	550266
2074	40886	550244
2075	40906	550233
2076	40924	550184
2077	40942	550148
2078	40960	550096
2079	40979	550064
2080	40997	550034
2081	41016	550002
2082	41035	549964
2083	41052	549914
2084	41071	549880
2085	41090	549854
2086	41107	549795
2087	41123	549738
2088	41143	549720
2089	41163	549696
2090	41181	549661
2091	41202	549652
2092	41221	549622
2093	41239	549578
2094	41257	549548
2095	41277	549529
2096	41295	549481
2097	41311	549412
2098	41328	549360
2099	41344	549290
2100	41362	549251
2101	41380	549203
2102	41398	549165
2103	41416	549119
2104	41434	549081
2105	41452	549044
2106	41471	549005
2107	41488	548960
2108	41506	548913
2109	41522	548845
2110	41540	548797
2111	41558	548760
2112	41581	548780
2113	41597	548720
2114	41616	548684
2115	41633	548638
2116	41651	548591
2117	41668	548538
2118	41686	548494
2119	41704	548450
2120	41726	548458
2121	41743	548404
2122	41759	548339
2123	41783	548372
2124	41801	548343
2125	41818	548283
2126	41835	548228
2127	41853	548186
2128	41870	548127
2129	41890	548123
2130	41908	548077
2131	41928	548058
2132	41946	548019
2133	41966	548002
2134	41984	547956
2135	42003	547938
2136	42027	547972
2137	42046	547940
2138	42063	547883
2139	42080	547833
2140	42096	547769
2141	42113	547716
2142	42131	547669
2143	42148	547617
2144	42166	547578
2145	42183	547526
2146	42203	547499
2147	42219	547437
2148	42236	547378
2149	42254	547341
2150	42270	547281
2151	42287	547225
2152	42304	547167
2153	42321	547109
2154	42337	547048
2155	42355	547004
2156	42373	546970
2157	42392	546935
2158	42417	546981
2159	42433	546926
2160	42452	546892
2161	42472	546875
2162	42489	546817
2163	42505	546759
2164	42521	546696
2165	42540	546664
2166	42557	546611
2167	42575	546573
2168	42594	546538
2169	42612	546505
2170	42629	546445
2171	42651	546463
2172	42670	546430
2173	42687	546375
2174	42703	546305
2175	42721	546271
2176	42737	546201
2177	42756	546173
2178	42774	546131
2179	42791	546077
2180	42809	546046
2181	42828	546016
2182	42847	545992
2183	42864	545939
2184	42883	545909
2185	42902	545884
2186	42919	545823
2187	42937	545786
2188	42953	545721
2189	42971	545681
2190	42989	545637
2191	43007	545602
2192	43025	545559
2193	43044	545528
2194	43061	545474
2195	43079	545436
2196	43098	545407
2197	43118	545399
2198	43139	545388
2199	43158	545360
2200	43173	545293
2201	43192	545259
2202	43211	545229
2203	43227	545171
2204	43244	545116
2205	43261	545061
2206	43276	544987
2207	43293	544933
2208	43309	544873
2209	43326	544819
2210	43343	544766
2211	43360	544710
2212	43377	544665
2213	43394	544609
2214	43411	544548
2215	43427	544488
2216	43445	544444
2217	43461	544382
2218	43480	544355
2219	43497	544301
2220	43516	544276
2221	43533	544232
2222	43549	544165
2223	43567	544121
2224	43586	544096
2225	43604	544062
2226	43622	544022
2227	43642	543998
2228	43659	543949
2229	43677	543913
2230	43695	543867
2231	43711	543809
2232	43729	543773
2233	43746	543720
2234	43769	543734
2235	43789	543722
2236	43808	543697
2237	43825	543653
2238	43844	543617
2239	43862	543576
2240	43879	543532
2241	43896	543476
2242	43913	543427
2243	43929	543367
2244	43947	543327
2245	43963	543261
2246	43980	543203
2247	43998	543168
2248	44019	543174
2249	44038	543141
2250	44055	543093
2251	44075	543079
2252	44093	543036
2253	44111	543002
2254	44132	542997
2255	44150	542961
2256	44169	542927
2257	44187	542886
2258	44204	542839
2259	44223	542812
2260	44241	542773
2261	44258	542728
2262	44276	542685
2263	44295	542657
2264	44312	542603
2265	44347	542775
2266	44367	542760
2267	44384	542707
2268	44403	542687
2269	44420	542631
2270	44440	542620
2271	44461	542623
2272	44482	542613
2273	44500	542572
2274	44517	542525
2275	44535	542488
2276	44552	542433
2277	44569	542384
2278	44586	542334
2279	44608	542346
2280	44628	542335
2281	44648	542313
2282	44667	542284
2283	44684	542237
2284	44700	542177
2285	44717	542132
2286	44735	542083
2287	44754	542061
2288	44770	541992
2289	44787	541953
2290	44804	541894
2291	44822	541860
2292	44840	541826
2293	44859	541788
2294	44880	541789
2295	44897	541742
2296	44913	541682
2297	44930	541633
2298	44948	541594
2299	44966	541548
2300	44985	541528
2301	45008	541545
2302	45026	541508
2303	45042	541450
2304	45059	541396
2305	45078	541377
2306	45096	541338
2307	45117	541337
2308	45144	541407
2309	45161	541350
2310	45187	541410
2311	45211	541438
2312	45228	541389
2313	45244	541331
2314	45262	541296
2315	45279	541242
2316	45298	541217
2317	45317	541188
2318	45336	541164
2319	45354	541126
2320	45371	541073
2321	45388	541026
2322	45407	540998
2323	45422	540930
2324	45443	540918
2325	45460	540874
2326	45478	540837
2327	45499	540830
2328	45523	540861
2329	45543	540850
2330	45563	540844
2331	45583	540819
2332	45602	540798
2333	45619	540749
2334	45637	540717
2335	45660	540731
2336	45678	540691
2337	45702	540723
2338	45720	540685
2339	45738	540649
2340	45756	540619
2341	45776	540605
2342	45797	540599
2343	45816	540571
2344	45835	540542
2345	45853	540505
2346	45871	540473
2347	45890	540447
2348	45912	540449
2349	45930	540413
2350	45949	540395
2351	45970	540389
2352	45989	540366
2353	46007	540325
2354	46025	540290
2355	46043	540252
2356	46062	540217
2357	46081	540197
2358	46099	540156
2359	46117	540127
2360	46137	540107
2361	46158	540103
2362	46176	540064
2363	46194	540024
2364	46214	540020
2365	46237	540037
2366	46254	539991
2367	46272	539945
2368	46291	539925
2369	46308	539876
2370	46330	539882
2371	46345	539817
2372	46363	539769
2373	46382	539742
2374	46398	539688
2375	46416	539646
2376	46436	539639
2377	46455	539612
2378	46474	539582
2379	46492	539552
2380	46509	539504
2381	46529	539479
2382	46545	539428
2383	46564	539393
2384	46582	539365
2385	46602	539343
2386	46617	539273
2387	46635	539239
2388	46653	539205
2389	46673	539184
2390	46689	539130
2391	46706	539081
2392	46723	539025
2393	46741	538988
2394	46756	538924
2395	46780	538956
2396	46800	538932
2397	46816	538874
2398	46838	538885
2399	46863	538930
2400	46883	538916
2401	46899	538861
2402	46916	538809
2403	46934	538765
2404	46953	538746
2405	46975	538751
2406	46993	538717
2407	47009	538651
2408	47028	538629
2409	47044	538575
2410	47061	538525
2411	47077	538462
2412	47094	538418
2413	47111	538362
2414	47127	538305
2415	47146	538285
2416	47163	538238
2417	47180	538189
2418	47199	538163
2419	47215	538100
2420	47231	538041
2421	47246	537975
2422	47264	537932
2423	47280	537875
2424	47298	537841
2425	47324	537897
2426	47342	537849
2427	47358	537798
2428	47376	537760
2429	47392	537703
2430	47409	537657
2431	47429	537636
2432	47447	537600
2433	47463	537539
2434	47482	537522
2435	47500	537477
2436	47516	537423
2437	47535	537393
2438	47550	537329
2439	47567	537274
2440	47583	537224
2441	47600	537175
2442	47617	537121
2443	47635	537086
2444	47652	537038
2445	47670	537004
2446	47686	536947
2447	47706	536932
2448	47728	536945
2449	47749	536937
2450	47764	536873
2451	47779	536802
2452	47795	536744
2453	47811	536681
2454	47830	536651
2455	47846	536595
2456	47863	536549
2457	47880	536499
2458	47895	536434
2459	47911	536379
2460	47938	536438
2461	47957	536420
2462	47974	536370
2463	47990	536314
2464	48006	536249
2465	48023	536207
2466	48041	536166
2467	48059	536137
2468	48077	536093
2469	48093	536038
2470	48109	535983
2471	48127	535948
2472	48143	535891
2473	48162	535860
2474	48180	535820
2475	48196	535764
2476	48212	535705
2477	48231	535686
2478	48247	535627
2479	48265	535594
2480	48286	535587
2481	48304	535548
2482	48323	535530
2483	48343	535513
2484	48361	535484
2485	48380	535453
2486	48396	535402
2487	48413	535355
2488	48430	535304
2489	48447	535251
2490	48464	535210
2491	48481	535161
2492	48500	535135
2493	48519	535116
2494	48538	535093
2495	48555	535041
2496	48570	534977
2497	48586	534915
2498	48602	534859
2499	48619	534817
2500	48638	534792
2501	48654	534732
2502	48682	534805
2503	48700	534773
2504	48717	534726
2505	48733	534672
2506	48749	534612
2507	48765	534551
2508	48781	534495
2509	48799	534463
2510	48818	534433
2511	48837	534408
2512	48854	534370
2513	48872	534331
2514	48891	534310
2515	48909	534273
2516	48927	534236
2517	48944	534190
2518	48962	534158
2519	48979	534110
2520	48997	534072
2521	49013	534020
2522	49029	533957
2523	49045	533903
2524	49061	533848
2525	49079	533811
2526	49098	533783
2527	49115	533747
2528	49140	533787
2529	49158	533745
2530	49174	533693
2531	49192	533659
2532	49208	533605
2533	49225	533555
2534	49242	533508
2535	49259	533465
2536	49279	533454
2537	49297	533410
2538	49317	533398
2539	49335	533362
2540	49351	533314
2541	49370	533286
2542	49386	533226
2543	49401	533165
2544	49422	533155
2545	49439	533113
2546	49456	533073
2547	49473	533029
2548	49491	532991
2549	49508	532944
2550	49525	532901
2551	49540	532828
2552	49559	532812
2553	49582	532826
2554	49598	532771
2555	49615	532731
2556	49634	532699
2557	49649	532634
2558	49664	532565
2559	49679	532497
2560	49696	532457
2561	49719	532477
2562	49738	532446
2563	49754	532400
2564	49773	532368
2565	49789	532315
2566	49810	532315
2567	49831	532308
2568	49847	532253
2569	49863	532195
2570	49879	532144
2571	49896	532098
2572	49913	532049
2573	49932	532032
2574	49956	532062
2575	49980	532094
2576	50002	532095
2577	50024	532105
2578	50044	532095
2579	50063	532069
2580	50079	532015
2581	50095	531954
2582	50112	531919
2583	50133	531908
2584	50156	531934
2585	50191	532079
2586	50211	532059
2587	50231	532053
2588	50255	532080
2589	50275	532065
2590	50294	532038
2591	50313	532019
